18;154.0
50;291.48
52;286.75
52;286.75
18;154.0
50;291.48
52;100.75
60;286.75
52;286.75
18;154.0
50;291.48
52;286.75
24;24.78
52;286.75
52;49.75
21;286.75
11;68.75
52;286.75
7;286.75
38;286.75
19;400.75
52;286.75
52;286.75
