38988;60
38988;59
38988;104
38988;60
38988;60
38988;225
38988;635
38988;77
38988;44
38988;218
38988;278
38988;52
38988;65
38988;420
38988;81
38988;58
38988;227
38988;49
38988;58
38988;266
38988;76
38988;58
38988;2778
38988;1347
38988;305
38988;242
38988;242
38988;226
38988;59
38988;218
38988;823
38988;58
38988;70
38988;227
38988;416
38988;181
38988;675
38988;72
38988;0
38988;46
38988;573
38988;646
38988;1150
38988;61
38988;299
38988;60
38988;59
38988;275
38988;61
38988;175
38988;270
38988;67
